"x"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"Neurog1"
"Neurog1/2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"Neurog1"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"Neurog1"
"Neurog1/2"
"Neurog1"
"None"
"Neurog1/2"
"Neurog2"
"None"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"Neurog1/2"
"None"
"None"
"Neurog2"
"None"
"Neurog1/2"
"None"
"Neurog1"
"Neurog2"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"Neurog1"
"None"
"Neurog1/2"
"None"
"Neurog1"
"None"
"Neurog1"
"Neurog1/2"
"Neurog1/2"
"None"
"None"
"Neurog2"
"None"
"Neurog1/2"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"Neurog1/2"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"Neurog1"
"None"
"Neurog1/2"
"Neurog2"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"Neurog2"
"None"
"Neurog1"
"Neurog2"
"Neurog1"
"Neurog1"
"Neurog2"
"Neurog1/2"
"Neurog1/2"
"None"
"Neurog1/2"
"None"
"Neurog1"
"Neurog1/2"
"None"
"None"
"Neurog1"
"Neurog2"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"Neurog1"
"Neurog1"
"Neurog2"
"None"
"None"
"Neurog1"
"Neurog2"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"Neurog2"
"None"
"Neurog1/2"
"Neurog1/2"
"Neurog2"
"None"
"None"
"Neurog1"
"Neurog1"
"Neurog1"
"Neurog1"
"Neurog1/2"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"Neurog2"
"None"
"Neurog1/2"
"Neurog1/2"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1/2"
"Neurog2"
"None"
"None"
"Neurog1"
"Neurog1/2"
"Neurog1"
"Neurog2"
"Neurog2"
"Neurog1/2"
"None"
"Neurog1/2"
"None"
"Neurog1"
"None"
"None"
"Neurog1"
"Neurog1/2"
"None"
"Neurog1"
"Neurog2"
"None"
"Neurog1"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"Neurog1"
"None"
"Neurog2"
"None"
"None"
"Neurog1/2"
"Neurog2"
"Neurog1/2"
"None"
"None"
"Neurog1/2"
"Neurog2"
"None"
"Neurog1"
"None"
"Neurog1/2"
"None"
"Neurog1/2"
"Neurog1"
"Neurog2"
"Neurog1"
"Neurog2"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"Neurog1"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"Neurog1"
"Neurog1/2"
"None"
"Neurog1/2"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"Neurog2"
"Neurog1/2"
"Neurog1/2"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"Neurog1/2"
"None"
"Neurog1"
"Neurog1"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1/2"
"Neurog1/2"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"Neurog2"
"None"
"Neurog1"
"None"
"Neurog1"
"Neurog2"
"None"
"Neurog2"
"None"
"Neurog1"
"None"
"None"
"Neurog1/2"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"Neurog2"
"Neurog1"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"Neurog1"
"None"
"Neurog2"
"None"
"None"
"Neurog1"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"Neurog1/2"
"Neurog1"
"None"
"None"
"None"
"Neurog1/2"
"Neurog1/2"
"None"
"Neurog1"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"None"
"Neurog1"
"None"
"None"
"Neurog2"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"Neurog1"
"None"
"None"
"Neurog1/2"
"None"
"Neurog2"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog1/2"
"Neurog2"
"Neurog1/2"
"Neurog1/2"
"Neurog1"
"None"
"Neurog2"
"Neurog2"
"None"
"Neurog2"
"None"
"Neurog1"
"Neurog2"
"None"
"Neurog1/2"
"Neurog2"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog2"
"None"
"Neurog1"
"Neurog1"
"Neurog1"
"Neurog1"
"Neurog2"
"Neurog1/2"
"None"
"Neurog1/2"
"None"
"Neurog1"
"Neurog2"
"None"
"None"
"None"
"None"
"Neurog1/2"
"Neurog1/2"
"Neurog2"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"Neurog1/2"
"None"
"None"
"None"
"Neurog1/2"
"Neurog1"
"Neurog1"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"Neurog1"
"Neurog2"
"None"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"Neurog1"
"None"
"Neurog2"
"Neurog1/2"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog2"
"None"
"None"
"Neurog1/2"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1/2"
"Neurog1"
"None"
"Neurog2"
"None"
"None"
"Neurog1"
"Neurog1/2"
"None"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"Neurog2"
"Neurog1"
"Neurog1"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"Neurog1"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"Neurog2"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"Neurog1"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1/2"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"Neurog1/2"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"Neurog2"
"Neurog2"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"Neurog2"
"Neurog2"
"None"
"Neurog2"
"None"
"Neurog2"
"Neurog1/2"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog1"
"None"
"Neurog1"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"None"
"None"
"Neurog1/2"
"None"
"None"
"Neurog2"
"None"
"Neurog2"
"Neurog2"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"Neurog2"
"None"
"None"
"None"
"None"
"None"
"Neurog2"
